"V1";"V2";"V3";"V4";"V5";"V6"
" 11";"213";" 5.16";" -97.238";"matemática";"6.147902e-23"
"119";"586";"20.31";" -81.049";"pesquisa";"2.201647e-19"
"  5";"150";" 3.33";" -75.357";"bibliográfico";"3.928317e-18"
" 25";"233";"10.73";" -72.702";"desafio";"1.508004e-17"
"  9";"163";" 5.52";" -71.798";"aula";"2.384390e-17"
"  5";"137";" 3.65";" -67.307";"pedagógico";"2.323284e-16"
"115";"539";"21.34";" -64.693";"tecnologia";"8.752254e-16"
"  8";"140";" 5.71";" -60.548";"docente";"7.181568e-15"
" 15";"164";" 9.15";" -56.519";"educacional";"5.564556e-14"
" 17";"171";" 9.94";" -55.703";"metodologia";"8.428578e-14"
"  7";"123";" 5.69";" -53.041";"remoto";"3.266310e-13"
" 11";"134";" 8.21";" -48.971";"estudante";"2.597142e-12"
" 69";"349";"19.77";" -48.104";"processo";"4.042188e-12"
" 28";"200";"14.00";" -47.359";"formação";"5.909530e-12"
"  1";" 79";" 1.27";" -43.920";"sala";"3.420701e-11"
"  7";"106";" 6.60";" -42.886";"qualitativo";"5.801464e-11"
" 22";"167";"13.17";" -42.087";"recurso";"8.730262e-11"
" 27";"186";"14.52";" -41.925";"escola";"9.482450e-11"
" 12";"124";" 9.68";" -40.689";"universidade";"1.784824e-10"
" 35";"210";"16.67";" -38.916";"realizar";"4.425089e-10"
" 89";"390";"22.82";" -36.716";"estudo";"1.366835e-09"
" 72";"333";"21.62";" -36.348";"uso";"1.650406e-09"
" 44";"236";"18.64";" -35.843";"ciência";"2.138457e-09"
" 69";"317";"21.77";" -33.800";"prático";"6.107705e-09"
"  6";" 84";" 7.14";" -32.602";"objetivo";"1.131076e-08"
"  0";" 55";" 0.00";" -32.590";"educador";"1.138185e-08"
" 45";"232";"19.40";" -32.354";"humanidades_digitais";"1.284871e-08"
" 58";"275";"21.09";" -31.640";"utilizar";"1.855272e-08"
"  6";" 82";" 7.32";" -31.438";"dificuldade";"2.059337e-08"
" 22";"143";"15.38";" -29.446";"área";"5.748344e-08"
"  4";" 67";" 5.97";" -27.973";"essencial";"1.229893e-07"
"  3";" 62";" 4.84";" -27.780";"didático";"1.359182e-07"
" 12";"100";"12.00";" -27.281";"promover";"1.758893e-07"
" 14";"106";"13.21";" -26.220";"nacional";"3.046223e-07"
" 12";" 96";"12.50";" -25.123";"revisão";"5.380072e-07"
" 36";"183";"19.67";" -24.405";"abordagem";"7.805679e-07"
"  0";" 41";" 0.00";" -24.208";"aberto";"8.646426e-07"
"  2";" 50";" 4.00";" -23.520";"exploratório";"1.236446e-06"
"  1";" 45";" 2.22";" -23.489";"periódico";"1.256605e-06"
"  2";" 49";" 4.08";" -22.929";"revista";"1.680830e-06"
" 28";"149";"18.79";" -21.761";"conteúdo";"3.087667e-06"
" 32";"162";"19.75";" -21.285";"necessidade";"3.958707e-06"
"  9";" 75";"12.00";" -20.331";"qualidade";"6.514548e-06"
" 94";"361";"26.04";" -20.050";"informação";"7.544842e-06"
"  6";" 62";" 9.68";" -20.024";"médio";"7.647026e-06"
"  7";" 66";"10.61";" -19.906";"pesquisador";"8.134707e-06"
"  4";" 53";" 7.55";" -19.857";"eficaz";"8.343479e-06"
" 15";" 97";"15.46";" -19.593";"diante";"9.580240e-06"
"  0";" 33";" 0.00";" -19.445";"superior";"1.035207e-05"
" 13";" 88";"14.77";" -18.897";"livro";"1.379349e-05"
" 25";"132";"18.94";" -18.882";"destacar";"1.390486e-05"
"  0";" 32";" 0.00";" -18.851";"rock";"1.413130e-05"
" 10";" 76";"13.16";" -18.734";"língua";"1.502837e-05"
" 14";" 91";"15.38";" -18.489";"literatura";"1.708601e-05"
"  1";" 36";" 2.78";" -18.152";"graduação";"2.039567e-05"
" 18";"105";"17.14";" -18.052";"desenvolver";"2.149754e-05"
"  1";" 35";" 2.86";" -17.561";"levantamento";"2.781933e-05"
"  3";" 44";" 6.82";" -17.276";"discente";"3.233233e-05"
"  7";" 61";"11.48";" -17.179";"eletrônico";"3.401919e-05"
"  4";" 48";" 8.33";" -17.012";"inovador";"3.715129e-05"
"  7";" 60";"11.67";" -16.640";"integração";"4.519638e-05"
"  0";" 28";" 0.00";" -16.478";"acontecer";"4.921027e-05"
"  1";" 33";" 3.03";" -16.381";"aprender";"5.179001e-05"
" 12";" 79";"15.19";" -16.293";"inclusão";"5.425760e-05"
"  9";" 67";"13.43";" -16.098";"ativo";"6.014845e-05"
"  2";" 37";" 5.41";" -15.896";"aplicativo";"6.690834e-05"
"  1";" 32";" 3.12";" -15.792";"tdics";"7.068952e-05"
"  4";" 45";" 8.89";" -15.322";"inicial";"9.064700e-05"
"  0";" 26";" 0.00";" -15.294";"celular";"9.202927e-05"
"  0";" 26";" 0.00";" -15.294";"estadual";"9.202927e-05"
"  1";" 31";" 3.23";" -15.204";"inclusivo";"9.651254e-05"
" 10";" 69";"14.49";" -15.121";"federal";"1.008093e-04"
"  6";" 53";"11.32";" -15.078";"curso";"1.031825e-04"
" 20";"105";"19.05";" -14.736";"estratégia";"1.236383e-04"
"  7";" 56";"12.50";" -14.506";"programa";"1.397035e-04"
" 16";" 90";"17.78";" -14.438";"profissional";"1.448438e-04"
"  3";" 39";" 7.69";" -14.417";"adotar";"1.464934e-04"
" 11";" 71";"15.49";" -14.208";"arquivo";"1.636742e-04"
" 11";" 71";"15.49";" -14.208";"enfrentar";"1.636742e-04"
"  0";" 24";" 0.00";" -14.110";"preparação";"1.724212e-04"
"  5";" 47";"10.64";" -14.073";"integrar";"1.758780e-04"
"  2";" 33";" 6.06";" -13.580";"nativo";"2.286027e-04"
"  0";" 23";" 0.00";" -13.519";"capacitar";"2.361956e-04"
" 25";"119";"21.01";" -13.279";"mostrar";"2.684179e-04"
"  2";" 32";" 6.25";" -13.004";"ensinar";"3.108395e-04"
"  2";" 32";" 6.25";" -13.004";"repositório";"3.108395e-04"
"  3";" 36";" 8.33";" -12.720";"documental";"3.617466e-04"
"  3";" 36";" 8.33";" -12.720";"tic";"3.617466e-04"
"  4";" 40";"10.00";" -12.544";"line";"3.974424e-04"
"  4";" 40";"10.00";" -12.544";"on";"3.974424e-04"
" 44";"180";"24.44";" -12.529";"tecnológico";"4.006567e-04"
"  5";" 44";"11.36";" -12.447";"habilidade";"4.186921e-04"
"  5";" 44";"11.36";" -12.447";"negativo";"4.186921e-04"
" 71";"265";"26.79";" -12.416";"contexto";"4.256890e-04"
" 23";"110";"20.91";" -12.400";"método";"4.293686e-04"
"  0";" 21";" 0.00";" -12.337";"autoria";"4.440747e-04"
"  0";" 21";" 0.00";" -12.337";"tdic";"4.440747e-04"
"  3";" 35";" 8.57";" -12.158";"linguístico";"4.887005e-04"
" 70";"261";"26.82";" -12.149";"análise";"4.911385e-04"
" 63";"239";"26.36";" -12.094";"resultado";"5.057930e-04"
"  4";" 39";"10.26";" -11.995";"positivo";"5.333325e-04"
"  5";" 43";"11.63";" -11.910";"descrever";"5.582256e-04"
"  7";" 51";"13.73";" -11.901";"básico";"5.609397e-04"
"  6";" 47";"12.77";" -11.884";"atender";"5.663220e-04"
"  1";" 25";" 4.00";" -11.686";"melhoria";"6.297739e-04"
" 12";" 69";"17.39";" -11.460";"escolar";"7.111190e-04"
"  4";" 38";"10.53";" -11.449";"software";"7.152657e-04"
"  4";" 38";"10.53";" -11.449";"entrevista";"7.152657e-04"
"  6";" 46";"13.04";" -11.362";"aprendizado";"7.497406e-04"
"  1";" 24";" 4.17";" -11.102";"aliar";"8.622588e-04"
"  4";" 37";"10.81";" -10.906";"melhorar";"9.586592e-04"
"  4";" 37";"10.81";" -10.906";"ferramentas_digitais";"9.586592e-04"
"  5";" 41";"12.20";" -10.847";"criança";"9.898030e-04"
"  2";" 28";" 7.14";" -10.714";"questionário";"1.063263e-03"
" 10";" 60";"16.67";" -10.695";"inovação";"1.074047e-03"
"  0";" 18";" 0.00";" -10.567";"quantitativo";"1.151506e-03"
"  1";" 23";" 4.35";" -10.519";"obtido";"1.181244e-03"
"  1";" 23";" 4.35";" -10.519";"engajamento";"1.181244e-03"
"  1";" 23";" 4.35";" -10.519";"documentação";"1.181244e-03"
" 35";"145";"24.14";" -10.500";"base";"1.193629e-03"
"  4";" 36";"11.11";" -10.365";"descritivo";"1.284010e-03"
"  2";" 27";" 7.41";" -10.146";"etapa";"1.446265e-03"
"  2";" 27";" 7.41";" -10.146";"promoção";"1.446265e-03"
"  9";" 55";"16.36";" -10.087";"publicação";"1.492888e-03"
"  0";" 17";" 0.00";"  -9.977";"relatar";"1.585042e-03"
"  0";" 17";" 0.00";"  -9.977";"gamificação";"1.585042e-03"
"  0";" 17";" 0.00";"  -9.977";"auxílio";"1.585042e-03"
"  0";" 17";" 0.00";"  -9.977";"ancoragem";"1.585042e-03"
"  1";" 22";" 4.55";"  -9.938";"espectro";"1.619258e-03"
"  7";" 47";"14.89";"  -9.879";"caráter";"1.671446e-03"
"  6";" 43";"13.95";"  -9.818";"tratamento";"1.728167e-03"
"  5";" 39";"12.82";"  -9.796";"implementação";"1.748520e-03"
"  2";" 26";" 7.69";"  -9.580";"procedimento";"1.967386e-03"
"  2";" 26";" 7.69";"  -9.580";"gestor";"1.967386e-03"
" 44";"171";"25.73";"  -9.545";"ferramenta";"2.004416e-03"
"  8";" 50";"16.00";"  -9.486";"relevante";"2.070232e-03"
" 77";"273";"28.21";"  -9.481";"conhecimento";"2.076425e-03"
" 11";" 61";"18.03";"  -9.456";"fornecer";"2.104388e-03"
"  0";" 16";" 0.00";"  -9.388";"tea";"2.184344e-03"
"  0";" 16";" 0.00";"  -9.388";"objetivação";"2.184344e-03"
"  3";" 30";"10.00";"  -9.384";"cidadão";"2.188360e-03"
"  1";" 21";" 4.76";"  -9.357";"paciente";"2.221239e-03"
"  1";" 21";" 4.76";"  -9.357";"aplicado";"2.221239e-03"
"  4";" 34";"11.76";"  -9.295";"conceitual";"2.298293e-03"
" 10";" 57";"17.54";"  -9.291";"perfil";"2.302884e-03"
" 20";" 92";"21.74";"  -9.278";"disciplina";"2.319046e-03"
" 17";" 81";"20.99";"  -8.974";"explorar";"2.738049e-03"
" 26";"111";"23.42";"  -8.886";"atividade";"2.873500e-03"
"  3";" 29";"10.34";"  -8.838";"continuar";"2.949949e-03"
"  0";" 15";" 0.00";"  -8.799";"síndroma";"3.014202e-03"
"  0";" 15";" 0.00";"  -8.799";"autista";"3.014202e-03"
"  1";" 20";" 5.00";"  -8.778";"evidência";"3.049362e-03"
"  1";" 20";" 5.00";"  -8.778";"universitário";"3.049362e-03"
"  1";" 20";" 5.00";"  -8.778";"doutorado";"3.049362e-03"
"  1";" 20";" 5.00";"  -8.778";"turma";"3.049362e-03"
"  5";" 37";"13.51";"  -8.762";"textual";"3.075696e-03"
" 12";" 63";"19.05";"  -8.747";"online";"3.100316e-03"
" 24";"104";"23.08";"  -8.744";"acadêmico";"3.106019e-03"
" 19";" 87";"21.84";"  -8.647";"específico";"3.275277e-03"
"  8";" 48";"16.67";"  -8.530";"publicar";"3.492822e-03"
"  2";" 24";" 8.33";"  -8.454";"estágio";"3.641481e-03"
" 27";"113";"23.89";"  -8.429";"trazer";"3.692103e-03"
" 18";" 83";"21.69";"  -8.409";"vir";"3.733413e-03"
" 16";" 76";"21.05";"  -8.341";"metodológico";"3.876065e-03"
"  6";" 40";"15.00";"  -8.312";"adaptação";"3.938235e-03"
" 14";" 69";"20.29";"  -8.305";"utilização";"3.953147e-03"
"  3";" 28";"10.71";"  -8.295";"pai";"3.974606e-03"
" 33";"132";"25.00";"  -8.282";"contribuir";"4.004891e-03"
"  5";" 36";"13.89";"  -8.251";"facilitar";"4.071930e-03"
"  5";" 36";"13.89";"  -8.251";"coleta";"4.071930e-03"
"  4";" 32";"12.50";"  -8.239";"enfatizar";"4.099805e-03"
"  0";" 14";" 0.00";"  -8.210";"mapeamento";"4.165554e-03"
"  0";" 14";" 0.00";"  -8.210";"docência";"4.165554e-03"
"  1";" 19";" 5.26";"  -8.200";"intervenção";"4.189804e-03"
"  2";" 23";" 8.70";"  -7.896";"propiciar";"4.954762e-03"
"  2";" 23";" 8.70";"  -7.896";"educar";"4.954762e-03"
" 42";"159";"26.42";"  -7.796";"importância";"5.236836e-03"
" 20";" 88";"22.73";"  -7.747";"leitura";"5.381596e-03"
"  5";" 35";"14.29";"  -7.746";"corpus";"5.383737e-03"
"  4";" 31";"12.90";"  -7.718";"avaliar";"5.467696e-03"
"  1";" 18";" 5.56";"  -7.623";"cunho";"5.762235e-03"
"  1";" 18";" 5.56";"  -7.623";"diário";"5.762235e-03"
"  0";" 13";" 0.00";"  -7.622";"filológico";"5.766545e-03"
"  0";" 13";" 0.00";"  -7.622";"capes";"5.766545e-03"
"  0";" 13";" 0.00";"  -7.622";"notável";"5.766545e-03"
"  0";" 13";" 0.00";"  -7.622";"metodologicamente";"5.766545e-03"
"  0";" 13";" 0.00";"  -7.622";"matemático";"5.766545e-03"
"  0";" 13";" 0.00";"  -7.622";"emergencial";"5.766545e-03"
" 20";" 87";"22.99";"  -7.377";"fonte";"6.607871e-03"
"  2";" 22";" 9.09";"  -7.340";"direcionar";"6.742132e-03"
" 13";" 63";"20.63";"  -7.260";"década";"7.051319e-03"
" 13";" 63";"20.63";"  -7.260";"objeto";"7.051319e-03"
"  4";" 30";"13.33";"  -7.202";"apresentado";"7.283958e-03"
"  4";" 30";"13.33";"  -7.202";"atualidade";"7.283958e-03"
"  8";" 45";"17.78";"  -7.137";"música";"7.551443e-03"
"  8";" 45";"17.78";"  -7.137";"educativo";"7.551443e-03"
"  1";" 17";" 5.88";"  -7.048";"scielo";"7.933199e-03"
"  1";" 17";" 5.88";"  -7.048";"tese";"7.933199e-03"
"  1";" 17";" 5.88";"  -7.048";"preparar";"7.933199e-03"
"  1";" 17";" 5.88";"  -7.048";"implementar";"7.933199e-03"
"  1";" 17";" 5.88";"  -7.048";"biblioteconomia";"7.933199e-03"
"  0";" 12";" 0.00";"  -7.034";"visualização";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"filologia";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"bncc";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"vírus";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"raciocínio";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"insights";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"ghemat";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"europeana";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"estimulante";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"dissertação";"7.998612e-03"
"  0";" 12";" 0.00";"  -7.034";"atrativo";"7.998612e-03"
" 34";"131";"25.95";"  -6.950";"ambiente";"8.380800e-03"
"  6";" 37";"16.22";"  -6.853";"português";"8.851095e-03"
"  6";" 37";"16.22";"  -6.853";"web";"8.851095e-03"
" 63";"220";"28.64";"  -6.803";"dado";"9.100448e-03"
"  2";" 21";" 9.52";"  -6.788";"infantil";"9.174794e-03"
"  2";" 21";" 9.52";"  -6.788";"participante";"9.174794e-03"
"  2";" 21";" 9.52";"  -6.788";"pandêmico";"9.174794e-03"
"  3";" 25";"12.00";"  -6.692";"curricular";"9.686562e-03"
"  4";" 29";"13.79";"  -6.691";"isolamento";"9.691825e-03"
" 30";"117";"25.64";"  -6.545";"pandemia";"1.052034e-02"
" 38";"142";"26.76";"  -6.482";"acesso";"1.089930e-02"
"  1";" 16";" 6.25";"  -6.476";"estrangeiro";"1.093505e-02"
"  1";" 16";" 6.25";"  -6.476";"monitoramento";"1.093505e-02"
"  1";" 16";" 6.25";"  -6.476";"licenciatura";"1.093505e-02"
"  1";" 16";" 6.25";"  -6.476";"descrição";"1.093505e-02"
"  1";" 16";" 6.25";"  -6.476";"capacitação";"1.093505e-02"
"  0";" 11";" 0.00";"  -6.446";"teatro";"1.112012e-02"
"  0";" 11";" 0.00";"  -6.446";"instrucional";"1.112012e-02"
"  0";" 11";" 0.00";"  -6.446";"erar";"1.112012e-02"
"  0";" 11";" 0.00";"  -6.446";"equidade";"1.112012e-02"
"  0";" 11";" 0.00";"  -6.446";"tecnologias_educacionais";"1.112012e-02"
"  0";" 11";" 0.00";"  -6.446";"supervisionar";"1.112012e-02"
"  0";" 11";" 0.00";"  -6.446";"inovar";"1.112012e-02"
"  0";" 11";" 0.00";"  -6.446";"circunstância";"1.112012e-02"
" 40";"148";"27.03";"  -6.415";"grande";"1.131876e-02"
" 20";" 84";"23.81";"  -6.301";"covid";"1.206954e-02"
"  5";" 32";"15.62";"  -6.263";"presencial";"1.233125e-02"
"  3";" 24";"12.50";"  -6.167";"ressaltar";"1.301648e-02"
"  3";" 24";"12.50";"  -6.167";"pesquisar";"1.301648e-02"
"  7";" 39";"17.95";"  -6.066";"constante";"1.378157e-02"
"  9";" 46";"19.57";"  -5.996";"foco";"1.433969e-02"
"  1";" 15";" 6.67";"  -5.906";"realizado";"1.509290e-02"
"  1";" 15";" 6.67";"  -5.906";"borges";"1.509290e-02"
"  1";" 15";" 6.67";"  -5.906";"ead";"1.509290e-02"
"  1";" 15";" 6.67";"  -5.906";"viabilizar";"1.509290e-02"
"  1";" 15";" 6.67";"  -5.906";"coleção";"1.509290e-02"
" 17";" 73";"23.29";"  -5.905";"período";"1.509995e-02"
"  0";" 10";" 0.00";"  -5.859";"silva";"1.550157e-02"
"  0";" 10";" 0.00";"  -5.859";"fechado";"1.550157e-02"
"  0";" 10";" 0.00";"  -5.859";"previamente";"1.550157e-02"
"  0";" 10";" 0.00";"  -5.859";"dificultar";"1.550157e-02"
"  0";" 10";" 0.00";"  -5.859";"desmotivação";"1.550157e-02"
"  0";" 10";" 0.00";"  -5.859";"desmistificar";"1.550157e-02"
"  0";" 10";" 0.00";"  -5.859";"coordenador";"1.550157e-02"
"  0";" 10";" 0.00";"  -5.859";"amazona";"1.550157e-02"
"  8";" 42";"19.05";"  -5.801";"aplicar";"1.601981e-02"
" 33";"124";"26.61";"  -5.799";"projeto";"1.603261e-02"
"  5";" 31";"16.13";"  -5.781";"selecionar";"1.619869e-02"
"  2";" 19";"10.53";"  -5.697";"data";"1.699153e-02"
"  2";" 19";"10.53";"  -5.697";"al";"1.699153e-02"
"  2";" 19";"10.53";"  -5.697";"motivar";"1.699153e-02"
"  3";" 23";"13.04";"  -5.648";"google";"1.747540e-02"
"  3";" 23";"13.04";"  -5.648";"vivência";"1.747540e-02"
"  7";" 38";"18.42";"  -5.618";"elaborar";"1.777924e-02"
"310";"923";"33.59";"  -5.607";"digital";"1.789119e-02"
" 11";" 52";"21.15";"  -5.600";"incluir";"1.796059e-02"
" 25";" 98";"25.51";"  -5.583";"instituição";"1.813788e-02"
"  6";" 34";"17.65";"  -5.451";"benefício";"1.955511e-02"
"  6";" 34";"17.65";"  -5.451";"computação";"1.955511e-02"
"  6";" 34";"17.65";"  -5.451";"inglês";"1.955511e-02"
"  1";" 14";" 7.14";"  -5.338";"inclusive";"2.086308e-02"
"  1";" 14";" 7.14";"  -5.338";"imprescindível";"2.086308e-02"
" 30";"113";"26.55";"  -5.336";"plataforma";"2.088939e-02"
" 24";" 94";"25.53";"  -5.329";"investigação";"2.097310e-02"
"  5";" 30";"16.67";"  -5.307";"alcançar";"2.123675e-02"
" 16";" 68";"23.53";"  -5.300";"aplicação";"2.132868e-02"
"  0";"  9";" 0.00";"  -5.271";"apreender";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"andreia";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"vasto";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"status";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"quo";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"promissor";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"problematização";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"médico";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"majoritariamente";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"instrumental";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"entusiasmo";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"destacado";"2.167892e-02"
"  0";"  9";" 0.00";"  -5.271";"atração";"2.167892e-02"
"  4";" 26";"15.38";"  -5.196";"currículo";"2.263589e-02"
"  4";" 26";"15.38";"  -5.196";"digitalização";"2.263589e-02"
"  4";" 26";"15.38";"  -5.196";"motivação";"2.263589e-02"
"  7";" 37";"18.92";"  -5.178";"indicar";"2.287980e-02"
"  7";" 37";"18.92";"  -5.178";"bom";"2.287980e-02"
"  2";" 18";"11.11";"  -5.159";"híbrido";"2.312284e-02"
"  2";" 18";"11.11";"  -5.159";"difusão";"2.312284e-02"
"  3";" 22";"13.64";"  -5.136";"infra-estrutura";"2.343765e-02"
"  3";" 22";"13.64";"  -5.136";"enriquecer";"2.343765e-02"
"  3";" 22";"13.64";"  -5.136";"acreditar";"2.343765e-02"
" 12";" 54";"22.22";"  -5.055";"dia";"2.455749e-02"
" 35";"127";"27.56";"  -4.900";"tornar";"2.686402e-02"
"  5";" 29";"17.24";"  -4.842";"colaborativo";"2.778110e-02"
"  5";" 29";"17.24";"  -4.842";"planejamento";"2.778110e-02"
"  1";" 13";" 7.69";"  -4.774";"acessibilidade";"2.888864e-02"
"  1";" 13";" 7.69";"  -4.774";"investigativo";"2.888864e-02"
"  1";" 13";" 7.69";"  -4.774";"equipamento";"2.888864e-02"
"  1";" 13";" 7.69";"  -4.774";"voltado";"2.888864e-02"
"  1";" 13";" 7.69";"  -4.774";"visualizar";"2.888864e-02"
"  1";" 13";" 7.69";"  -4.774";"valioso";"2.888864e-02"
"  1";" 13";" 7.69";"  -4.774";"excluir";"2.888864e-02"
"  1";" 13";" 7.69";"  -4.774";"envolvente";"2.888864e-02"
"  1";" 13";" 7.69";"  -4.774";"desafiador";"2.888864e-02"
"  1";" 13";" 7.69";"  -4.774";"comumente";"2.888864e-02"
"  4";" 25";"16.00";"  -4.713";"colaboração";"2.993081e-02"
"  0";"  8";" 0.00";"  -4.684";"lustosa";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"vilão";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"moço";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"campus";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"science";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"espanha";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"vertente";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"editorial";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"clínica";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"semiestruturadas";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"reproduzido";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"proveitoso";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"prosperidade";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"pronto";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"palma";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"nexo";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"multidisciplinar";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"moscovici";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"legião";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"educamos";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"diabetes";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"desvalorização";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"condizente";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"compreensivo";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"clínico";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"caro";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"capacitamos";"3.043609e-02"
"  0";"  8";" 0.00";"  -4.684";"brilhante";"3.043609e-02"
"  3";" 21";"14.29";"  -4.631";"eficácia";"3.139690e-02"
"  2";" 17";"11.76";"  -4.627";"inúmero";"3.146404e-02"
"  6";" 32";"18.75";"  -4.557";"adequado";"3.278859e-02"
"  8";" 39";"20.51";"  -4.534";"relato";"3.322130e-02"
"  8";" 39";"20.51";"  -4.534";"relevância";"3.322130e-02"
" 11";" 49";"22.45";"  -4.440";"surgir";"3.509848e-02"
"  4";" 24";"16.67";"  -4.239";"junto";"3.949617e-02"
"  1";" 12";" 8.33";"  -4.215";"intitular";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"and";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"combinação";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"amostra";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"substituir";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"qualificação";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"portal";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"lógico";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"equipa";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"comprometido";"4.007964e-02"
"  1";" 12";" 8.33";"  -4.215";"coisa";"4.007964e-02"
"  3";" 20";"15.00";"  -4.135";"aliado";"4.200139e-02"
"  8";" 38";"21.05";"  -4.130";"escrita";"4.211738e-02"
"  8";" 38";"21.05";"  -4.130";"envolvido";"4.211738e-02"
"  6";" 31";"19.35";"  -4.124";"identificação";"4.228435e-02"
"  6";" 31";"19.35";"  -4.124";"competência";"4.228435e-02"
"  2";" 16";"12.50";"  -4.103";"gama";"4.280749e-02"
"  2";" 16";"12.50";"  -4.103";"despertar";"4.280749e-02"
"  2";" 16";"12.50";"  -4.103";"freire";"4.280749e-02"
"  2";" 16";"12.50";"  -4.103";"multimídia";"4.280749e-02"
"  2";" 16";"12.50";"  -4.103";"sistemático";"4.280749e-02"
"  2";" 16";"12.50";"  -4.103";"focar";"4.280749e-02"
"  2";" 16";"12.50";"  -4.103";"divulgar";"4.280749e-02"
"  2";" 16";"12.50";"  -4.103";"distanciamento";"4.280749e-02"
"  2";" 16";"12.50";"  -4.103";"adotado";"4.280749e-02"
" 63";"208";"30.29";"  -4.100";"desenvolvimento";"4.287647e-02"
"  0";"  7";" 0.00";"  -4.098";"indexar";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"edm";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"pubmed";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"telemedicina";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"semântica";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"integrativo";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"estatística";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"enfocar";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"enfermeiro";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"contabilidade";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"bolsa";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"arquivamento";"4.293646e-02"
"  0";"  7";" 0.00";"  -4.098";"ancorar";"4.293646e-02"
" 11";" 48";"22.92";"  -4.071";"ampliar";"4.361414e-02"
" 55";"184";"29.89";"  -4.051";"científico";"4.413285e-02"
"  9";" 41";"21.95";"  -3.968";"especificamente";"4.637195e-02"
" 16";" 64";"25.00";"  -3.946";"potencial";"4.698484e-02"
